id,collection_id,product_id,created_at,updated_at,position,sort_value
4.89828E+13,6.52025E+11,15230978392413,2025-03-18T18:28:03+00:00,2025-03-18T18:28:03+00:00,2415,2415
4.89828E+13,6.52025E+11,15227345404253,2025-03-18T18:28:00+00:00,2025-03-18T18:28:00+00:00,2414,2414
4.89828E+13,6.52025E+11,15230978359645,2025-03-18T18:27:58+00:00,2025-03-18T18:27:58+00:00,2413,2413
4.89828E+13,6.52025E+11,15227308376413,2025-03-18T18:27:55+00:00,2025-03-18T18:27:55+00:00,2412,2412
4.89828E+13,6.52025E+11,15230978228573,2025-03-18T18:27:51+00:00,2025-03-18T18:27:51+00:00,2411,2411
4.89828E+13,6.52025E+11,15230993760605,2025-03-18T18:27:48+00:00,2025-03-18T18:27:48+00:00,2410,2410
4.89828E+13,6.52025E+11,15230993727837,2025-03-18T18:27:46+00:00,2025-03-18T18:27:46+00:00,2409,2409
4.89828E+13,6.52025E+11,15230978195805,2025-03-18T18:27:43+00:00,2025-03-18T18:27:43+00:00,2408,2408
4.89828E+13,6.52025E+11,15227307295069,2025-03-18T18:27:41+00:00,2025-03-18T18:27:41+00:00,2407,2407
4.89828E+13,6.52025E+11,15230976065885,2025-03-18T18:27:39+00:00,2025-03-18T18:27:39+00:00,2406,2406
4.89828E+13,6.52025E+11,15230978130269,2025-03-18T18:27:34+00:00,2025-03-18T18:27:34+00:00,2405,2405
4.89828E+13,6.52025E+11,15230978064733,2025-03-18T18:27:31+00:00,2025-03-18T18:27:31+00:00,2404,2404
4.89828E+13,6.52025E+11,15230977966429,2025-03-18T18:27:29+00:00,2025-03-18T18:27:29+00:00,2403,2403
4.89828E+13,6.52025E+11,15230977933661,2025-03-18T18:27:26+00:00,2025-03-18T18:27:26+00:00,2402,2402
4.89828E+13,6.52025E+11,15230374478173,2025-03-18T18:27:24+00:00,2025-03-18T18:27:24+00:00,2401,2401
4.89828E+13,6.52025E+11,15230993695069,2025-03-18T18:27:22+00:00,2025-03-18T18:27:22+00:00,2400,2400
4.89828E+13,6.52025E+11,15230977868125,2025-03-18T18:27:19+00:00,2025-03-18T18:27:19+00:00,2399,2399
4.89828E+13,6.52025E+11,15230977802589,2025-03-18T18:27:17+00:00,2025-03-18T18:27:17+00:00,2398,2398
4.89828E+13,6.52025E+11,15227369816413,2025-03-18T18:27:14+00:00,2025-03-18T18:27:14+00:00,2397,2397
4.89828E+13,6.52025E+11,15227369390429,2025-03-18T18:27:12+00:00,2025-03-18T18:27:12+00:00,2396,2396
4.89828E+13,6.52025E+11,15230977769821,2025-03-18T18:27:10+00:00,2025-03-18T18:27:10+00:00,2395,2395
4.89828E+13,6.52025E+11,15230977704285,2025-03-18T18:27:07+00:00,2025-03-18T18:27:07+00:00,2394,2394
4.89828E+13,6.52025E+11,15230977507677,2025-03-18T18:27:05+00:00,2025-03-18T18:27:05+00:00,2393,2393
4.89828E+13,6.52025E+11,15230977409373,2025-03-18T18:27:00+00:00,2025-03-18T18:27:00+00:00,2392,2392
4.89828E+13,6.52025E+11,15230993596765,2025-03-18T18:26:58+00:00,2025-03-18T18:26:58+00:00,2391,2391
4.89828E+13,6.52025E+11,15230373396829,2025-03-18T18:26:53+00:00,2025-03-18T18:26:53+00:00,2390,2390
4.89828E+13,6.52025E+11,15230977278301,2025-03-18T18:26:50+00:00,2025-03-18T18:26:50+00:00,2389,2389
4.89828E+13,6.52025E+11,15227345273181,2025-03-18T18:26:48+00:00,2025-03-18T18:26:48+00:00,2388,2388
4.89828E+13,6.52025E+11,15230977212765,2025-03-18T18:26:46+00:00,2025-03-18T18:26:46+00:00,2387,2387
4.89828E+13,6.52025E+11,15230992548189,2025-03-18T18:26:27+00:00,2025-03-18T18:26:27+00:00,2386,2386
4.89828E+13,6.52025E+11,15230977147229,2025-03-18T18:26:22+00:00,2025-03-18T18:26:22+00:00,2385,2385
4.89828E+13,6.52025E+11,15230954504541,2025-03-18T18:26:18+00:00,2025-03-18T18:26:18+00:00,2384,2384
4.89828E+13,6.52025E+11,15227359723869,2025-03-18T18:26:15+00:00,2025-03-18T18:26:15+00:00,2383,2383
4.89828E+13,6.52025E+11,15230977048925,2025-03-18T18:26:13+00:00,2025-03-18T18:26:13+00:00,2382,2382
4.89828E+13,6.52025E+11,15227273150813,2025-03-18T18:26:11+00:00,2025-03-18T18:26:11+00:00,2381,2381
4.89828E+13,6.52025E+11,15230928781661,2025-03-18T18:26:08+00:00,2025-03-18T18:26:08+00:00,2380,2380
4.89828E+13,6.52025E+11,15230928388445,2025-03-18T18:26:06+00:00,2025-03-18T18:26:06+00:00,2379,2379
4.89828E+13,6.52025E+11,15227360444765,2025-03-18T18:25:57+00:00,2025-03-18T18:25:57+00:00,2378,2378
4.89828E+13,6.52025E+11,15230977016157,2025-03-18T18:25:54+00:00,2025-03-18T18:25:54+00:00,2377,2377
4.89828E+13,6.52025E+11,15227345863005,2025-03-18T18:25:49+00:00,2025-03-18T18:25:49+00:00,2376,2376
4.89828E+13,6.52025E+11,15227316142429,2025-03-18T18:25:47+00:00,2025-03-18T18:25:47+00:00,2375,2375
4.89828E+13,6.52025E+11,15227350778205,2025-03-18T18:25:45+00:00,2025-03-18T18:25:45+00:00,2374,2374
4.89828E+13,6.52025E+11,15227337638237,2025-03-18T18:25:42+00:00,2025-03-18T18:25:42+00:00,2373,2373
4.89828E+13,6.52025E+11,15227333247325,2025-03-18T18:25:40+00:00,2025-03-18T18:25:40+00:00,2372,2372
4.89828E+13,6.52025E+11,15227291042141,2025-03-18T18:25:37+00:00,2025-03-18T18:25:37+00:00,2371,2371
4.89828E+13,6.52025E+11,15227357364573,2025-03-18T18:25:35+00:00,2025-03-18T18:25:35+00:00,2370,2370
4.89828E+13,6.52025E+11,15227341373789,2025-03-18T18:25:32+00:00,2025-03-18T18:25:32+00:00,2369,2369
4.89828E+13,6.52025E+11,15227372503389,2025-03-18T18:25:25+00:00,2025-03-18T18:25:25+00:00,2368,2368
4.89828E+13,6.52025E+11,15227372667229,2025-03-18T18:25:23+00:00,2025-03-18T18:25:23+00:00,2367,2367
4.89828E+13,6.52025E+11,15230976852317,2025-03-18T18:25:20+00:00,2025-03-18T18:25:20+00:00,2366,2366
4.89828E+13,6.52025E+11,15230464885085,2025-03-18T18:25:18+00:00,2025-03-18T18:25:18+00:00,2365,2365
4.89828E+13,6.52025E+11,15230993465693,2025-03-18T18:25:11+00:00,2025-03-18T18:25:11+00:00,2364,2364
4.89828E+13,6.52025E+11,15227325284701,2025-03-18T18:25:09+00:00,2025-03-18T18:25:09+00:00,2363,2363
4.89828E+13,6.52025E+11,15230976655709,2025-03-18T18:25:06+00:00,2025-03-18T18:25:06+00:00,2362,2362
4.89828E+13,6.52025E+11,15230976590173,2025-03-18T18:25:04+00:00,2025-03-18T18:25:04+00:00,2361,2361
4.89828E+13,6.52025E+11,15230465048925,2025-03-18T18:24:57+00:00,2025-03-18T18:24:57+00:00,2360,2360
4.89828E+13,6.52025E+11,15230458134877,2025-03-18T18:24:55+00:00,2025-03-18T18:24:55+00:00,2359,2359
4.89828E+13,6.52025E+11,15230458921309,2025-03-18T18:24:52+00:00,2025-03-18T18:24:52+00:00,2358,2358
4.89828E+13,6.52025E+11,15230461116765,2025-03-18T18:24:50+00:00,2025-03-18T18:24:50+00:00,2357,2357
4.89828E+13,6.52025E+11,15230463410525,2025-03-18T18:24:47+00:00,2025-03-18T18:24:47+00:00,2356,2356
4.89828E+13,6.52025E+11,15230459281757,2025-03-18T18:24:45+00:00,2025-03-18T18:24:45+00:00,2355,2355
4.89828E+13,6.52025E+11,15230464131421,2025-03-18T18:24:43+00:00,2025-03-18T18:24:43+00:00,2354,2354
4.89828E+13,6.52025E+11,15230463836509,2025-03-18T18:24:40+00:00,2025-03-18T18:24:40+00:00,2353,2353
4.89828E+13,6.52025E+11,15230461772125,2025-03-18T18:24:38+00:00,2025-03-18T18:24:38+00:00,2352,2352
4.89828E+13,6.52025E+11,15230457839965,2025-03-18T18:24:35+00:00,2025-03-18T18:24:35+00:00,2351,2351
4.89828E+13,6.52025E+11,15230465540445,2025-03-18T18:24:33+00:00,2025-03-18T18:24:33+00:00,2350,2350
4.89828E+13,6.52025E+11,15230463115613,2025-03-18T18:24:31+00:00,2025-03-18T18:24:31+00:00,2349,2349
4.89828E+13,6.52025E+11,15230462427485,2025-03-18T18:24:28+00:00,2025-03-18T18:24:28+00:00,2348,2348
4.89828E+13,6.52025E+11,15230460920157,2025-03-18T18:24:26+00:00,2025-03-18T18:24:26+00:00,2347,2347
4.89828E+13,6.52025E+11,15230459674973,2025-03-18T18:24:23+00:00,2025-03-18T18:24:23+00:00,2346,2346
4.89828E+13,6.52025E+11,15230462853469,2025-03-18T18:24:21+00:00,2025-03-18T18:24:21+00:00,2345,2345
4.89828E+13,6.52025E+11,15230456332637,2025-03-18T18:24:19+00:00,2025-03-18T18:24:19+00:00,2344,2344
4.89828E+13,6.52025E+11,15230455284061,2025-03-18T18:24:14+00:00,2025-03-18T18:24:14+00:00,2343,2343
4.89828E+13,6.52025E+11,15230459969885,2025-03-18T18:24:12+00:00,2025-03-18T18:24:12+00:00,2342,2342
4.89828E+13,6.52025E+11,15230460461405,2025-03-18T18:24:09+00:00,2025-03-18T18:24:09+00:00,2341,2341
4.89828E+13,6.52025E+11,15230462165341,2025-03-18T18:24:07+00:00,2025-03-18T18:24:07+00:00,2340,2340
4.89828E+13,6.52025E+11,15230457348445,2025-03-18T18:24:04+00:00,2025-03-18T18:24:04+00:00,2339,2339
4.89828E+13,6.52025E+11,15230456791389,2025-03-18T18:24:02+00:00,2025-03-18T18:24:02+00:00,2338,2338
4.89828E+13,6.52025E+11,15230455808349,2025-03-18T18:23:59+00:00,2025-03-18T18:23:59+00:00,2337,2337
4.89828E+13,6.52025E+11,15230455611741,2025-03-18T18:23:57+00:00,2025-03-18T18:23:57+00:00,2336,2336
4.89828E+13,6.52025E+11,15230456529245,2025-03-18T18:23:55+00:00,2025-03-18T18:23:55+00:00,2335,2335
4.89828E+13,6.52025E+11,15230459511133,2025-03-18T18:23:52+00:00,2025-03-18T18:23:52+00:00,2334,2334
4.89828E+13,6.52025E+11,15230460330333,2025-03-18T18:23:50+00:00,2025-03-18T18:23:50+00:00,2333,2333
4.89828E+13,6.52025E+11,15230460723549,2025-03-18T18:23:47+00:00,2025-03-18T18:23:47+00:00,2332,2332
4.89828E+13,6.52025E+11,15230456037725,2025-03-18T18:23:45+00:00,2025-03-18T18:23:45+00:00,2331,2331
4.89828E+13,6.52025E+11,15230463639901,2025-03-18T18:23:43+00:00,2025-03-18T18:23:43+00:00,2330,2330
4.89828E+13,6.52025E+11,15230455087453,2025-03-18T18:23:40+00:00,2025-03-18T18:23:40+00:00,2329,2329
4.89828E+13,6.52025E+11,15230458331485,2025-03-18T18:23:38+00:00,2025-03-18T18:23:38+00:00,2328,2328
4.89828E+13,6.52025E+11,15230457610589,2025-03-18T18:23:35+00:00,2025-03-18T18:23:35+00:00,2327,2327
4.89828E+13,6.52025E+11,15230464295261,2025-03-18T18:23:33+00:00,2025-03-18T18:23:33+00:00,2326,2326
4.89828E+13,6.52025E+11,15230464524637,2025-03-18T18:23:31+00:00,2025-03-18T18:23:31+00:00,2325,2325
4.89828E+13,6.52025E+11,15230463279453,2025-03-18T18:23:28+00:00,2025-03-18T18:23:28+00:00,2324,2324
4.89828E+13,6.52025E+11,15230464721245,2025-03-18T18:23:26+00:00,2025-03-18T18:23:26+00:00,2323,2323
4.89828E+13,6.52025E+11,15230461509981,2025-03-18T18:23:23+00:00,2025-03-18T18:23:23+00:00,2322,2322
4.89828E+13,6.52025E+11,15227356348765,2025-03-18T18:23:21+00:00,2025-03-18T18:23:21+00:00,2321,2321
4.89828E+13,6.52025E+11,15230928224605,2025-03-18T18:23:18+00:00,2025-03-18T18:23:18+00:00,2320,2320
4.89828E+13,6.52025E+11,15230928027997,2025-03-18T18:23:16+00:00,2025-03-18T18:23:16+00:00,2319,2319
4.89828E+13,6.52025E+11,15230927831389,2025-03-18T18:23:14+00:00,2025-03-18T18:23:14+00:00,2318,2318
4.89828E+13,6.52025E+11,15230976459101,2025-03-18T18:23:11+00:00,2025-03-18T18:23:11+00:00,2317,2317
4.89828E+13,6.52025E+11,15230976262493,2025-03-18T18:23:09+00:00,2025-03-18T18:23:09+00:00,2316,2316
4.89828E+13,6.52025E+11,15227402256733,2025-03-18T18:23:02+00:00,2025-03-18T18:23:02+00:00,2315,2315
4.89828E+13,6.52025E+11,15227400094045,2025-03-18T18:22:59+00:00,2025-03-18T18:22:59+00:00,2314,2314
4.89828E+13,6.52025E+11,15227400749405,2025-03-18T18:22:57+00:00,2025-03-18T18:22:57+00:00,2313,2313
4.89828E+13,6.52025E+11,15227402879325,2025-03-18T18:22:55+00:00,2025-03-18T18:22:55+00:00,2312,2312
4.89828E+13,6.52025E+11,15227402781021,2025-03-18T18:22:52+00:00,2025-03-18T18:22:52+00:00,2311,2311
4.89828E+13,6.52025E+11,15227401863517,2025-03-18T18:22:50+00:00,2025-03-18T18:22:50+00:00,2310,2310
4.89828E+13,6.52025E+11,15227401503069,2025-03-18T18:22:47+00:00,2025-03-18T18:22:47+00:00,2309,2309
4.89828E+13,6.52025E+11,15227402092893,2025-03-18T18:22:45+00:00,2025-03-18T18:22:45+00:00,2308,2308
4.89828E+13,6.52025E+11,15227400192349,2025-03-18T18:22:43+00:00,2025-03-18T18:22:43+00:00,2307,2307
4.89828E+13,6.52025E+11,15227402027357,2025-03-18T18:22:40+00:00,2025-03-18T18:22:40+00:00,2306,2306
4.89828E+13,6.52025E+11,15227401929053,2025-03-18T18:22:38+00:00,2025-03-18T18:22:38+00:00,2305,2305
4.89828E+13,6.52025E+11,15227401896285,2025-03-18T18:22:35+00:00,2025-03-18T18:22:35+00:00,2304,2304
4.89828E+13,6.52025E+11,15227401470301,2025-03-18T18:22:33+00:00,2025-03-18T18:22:33+00:00,2303,2303
4.89828E+13,6.52025E+11,15227400618333,2025-03-18T18:22:30+00:00,2025-03-18T18:22:30+00:00,2302,2302
4.89828E+13,6.52025E+11,15227401339229,2025-03-18T18:22:28+00:00,2025-03-18T18:22:28+00:00,2301,2301
4.89828E+13,6.52025E+11,15227400913245,2025-03-18T18:22:26+00:00,2025-03-18T18:22:26+00:00,2300,2300
4.89828E+13,6.52025E+11,15227401044317,2025-03-18T18:22:23+00:00,2025-03-18T18:22:23+00:00,2299,2299
4.89828E+13,6.52025E+11,15227400978781,2025-03-18T18:22:21+00:00,2025-03-18T18:22:21+00:00,2298,2298
4.89828E+13,6.52025E+11,15227399962973,2025-03-18T18:22:18+00:00,2025-03-18T18:22:18+00:00,2297,2297
4.89828E+13,6.52025E+11,15227401208157,2025-03-18T18:22:16+00:00,2025-03-18T18:22:16+00:00,2296,2296
4.89828E+13,6.52025E+11,15227401797981,2025-03-18T18:22:13+00:00,2025-03-18T18:22:13+00:00,2295,2295
4.89828E+13,6.52025E+11,15227401830749,2025-03-18T18:22:11+00:00,2025-03-18T18:22:11+00:00,2294,2294
4.89828E+13,6.52025E+11,15227402617181,2025-03-18T18:22:09+00:00,2025-03-18T18:22:09+00:00,2293,2293
4.89828E+13,6.52025E+11,15227400388957,2025-03-18T18:22:06+00:00,2025-03-18T18:22:06+00:00,2292,2292
4.89828E+13,6.52025E+11,15227401634141,2025-03-18T18:22:04+00:00,2025-03-18T18:22:04+00:00,2291,2291
4.89828E+13,6.52025E+11,15227402682717,2025-03-18T18:22:01+00:00,2025-03-18T18:22:01+00:00,2290,2290
4.89828E+13,6.52025E+11,15227401273693,2025-03-18T18:21:59+00:00,2025-03-18T18:21:59+00:00,2289,2289
4.89828E+13,6.52025E+11,15227308507485,2025-03-18T18:21:57+00:00,2025-03-18T18:21:57+00:00,2288,2288
4.89828E+13,6.52025E+11,15227402125661,2025-03-18T18:21:54+00:00,2025-03-18T18:21:54+00:00,2287,2287
4.89828E+13,6.52025E+11,15227401142621,2025-03-18T18:21:51+00:00,2025-03-18T18:21:51+00:00,2286,2286
4.89828E+13,6.52025E+11,15227402846557,2025-03-18T18:21:49+00:00,2025-03-18T18:21:49+00:00,2285,2285
4.89828E+13,6.52025E+11,15227400814941,2025-03-18T18:21:46+00:00,2025-03-18T18:21:46+00:00,2284,2284
4.89828E+13,6.52025E+11,15230595891549,2025-03-18T18:21:44+00:00,2025-03-18T18:21:44+00:00,2283,2283
4.89828E+13,6.52025E+11,15230595793245,2025-03-18T18:21:42+00:00,2025-03-18T18:21:42+00:00,2282,2282
4.89828E+13,6.52025E+11,15230595694941,2025-03-18T18:21:39+00:00,2025-03-18T18:21:39+00:00,2281,2281
4.89828E+13,6.52025E+11,15230595563869,2025-03-18T18:21:37+00:00,2025-03-18T18:21:37+00:00,2280,2280
4.89828E+13,6.52025E+11,15230595334493,2025-03-18T18:21:34+00:00,2025-03-18T18:21:34+00:00,2279,2279
4.89828E+13,6.52025E+11,15230595268957,2025-03-18T18:21:32+00:00,2025-03-18T18:21:32+00:00,2278,2278
4.89828E+13,6.52025E+11,15230595170653,2025-03-18T18:21:30+00:00,2025-03-18T18:21:30+00:00,2277,2277
4.89828E+13,6.52025E+11,15230595039581,2025-03-18T18:21:27+00:00,2025-03-18T18:21:27+00:00,2276,2276
4.89828E+13,6.52025E+11,15230594941277,2025-03-18T18:21:25+00:00,2025-03-18T18:21:25+00:00,2275,2275
4.89828E+13,6.52025E+11,15230594810205,2025-03-18T18:21:22+00:00,2025-03-18T18:21:22+00:00,2274,2274
4.89828E+13,6.52025E+11,15230594646365,2025-03-18T18:21:20+00:00,2025-03-18T18:21:20+00:00,2273,2273
4.89828E+13,6.52025E+11,15230594515293,2025-03-18T18:21:17+00:00,2025-03-18T18:21:17+00:00,2272,2272
4.89828E+13,6.52025E+11,15230593761629,2025-03-18T18:20:59+00:00,2025-03-18T18:20:59+00:00,2271,2271
4.89828E+13,6.52025E+11,15230593597789,2025-03-18T18:20:56+00:00,2025-03-18T18:20:56+00:00,2270,2270
4.89828E+13,6.52025E+11,15230593532253,2025-03-18T18:20:54+00:00,2025-03-18T18:20:54+00:00,2269,2269
4.89828E+13,6.52025E+11,15230593433949,2025-03-18T18:20:51+00:00,2025-03-18T18:20:51+00:00,2268,2268
4.89828E+13,6.52025E+11,15230593270109,2025-03-18T18:20:49+00:00,2025-03-18T18:20:49+00:00,2267,2267
4.89828E+13,6.52025E+11,15230593237341,2025-03-18T18:20:46+00:00,2025-03-18T18:20:46+00:00,2266,2266
4.89828E+13,6.52025E+11,15230593139037,2025-03-18T18:20:44+00:00,2025-03-18T18:20:44+00:00,2265,2265
4.89828E+13,6.52025E+11,15230593007965,2025-03-18T18:20:42+00:00,2025-03-18T18:20:42+00:00,2264,2264
4.89828E+13,6.52025E+11,15230592713053,2025-03-18T18:20:39+00:00,2025-03-18T18:20:39+00:00,2263,2263
4.89828E+13,6.52025E+11,15230592614749,2025-03-18T18:20:37+00:00,2025-03-18T18:20:37+00:00,2262,2262
4.89828E+13,6.52025E+11,15230592319837,2025-03-18T18:20:34+00:00,2025-03-18T18:20:34+00:00,2261,2261
4.89828E+13,6.52025E+11,15230592155997,2025-03-18T18:20:32+00:00,2025-03-18T18:20:32+00:00,2260,2260
4.89828E+13,6.52025E+11,15230592057693,2025-03-18T18:20:30+00:00,2025-03-18T18:20:30+00:00,2259,2259
4.89828E+13,6.52025E+11,15230591992157,2025-03-18T18:20:27+00:00,2025-03-18T18:20:27+00:00,2258,2258
4.89828E+13,6.52025E+11,15230591861085,2025-03-18T18:20:25+00:00,2025-03-18T18:20:25+00:00,2257,2257
4.89828E+13,6.52025E+11,15230591795549,2025-03-18T18:20:22+00:00,2025-03-18T18:20:22+00:00,2256,2256
4.89828E+13,6.52025E+11,15230591697245,2025-03-18T18:20:20+00:00,2025-03-18T18:20:20+00:00,2255,2255
4.89828E+13,6.52025E+11,15230591598941,2025-03-18T18:20:17+00:00,2025-03-18T18:20:17+00:00,2254,2254
4.89828E+13,6.52025E+11,15230591336797,2025-03-18T18:20:15+00:00,2025-03-18T18:20:15+00:00,2253,2253
4.89828E+13,6.52025E+11,15230590779741,2025-03-18T18:20:12+00:00,2025-03-18T18:20:12+00:00,2252,2252
4.89828E+13,6.52025E+11,15230590550365,2025-03-18T18:20:10+00:00,2025-03-18T18:20:10+00:00,2251,2251
4.89828E+13,6.52025E+11,15230590026077,2025-03-18T18:20:07+00:00,2025-03-18T18:20:07+00:00,2250,2250
4.89828E+13,6.52025E+11,15230589862237,2025-03-18T18:20:05+00:00,2025-03-18T18:20:05+00:00,2249,2249
4.89828E+13,6.52025E+11,15230589731165,2025-03-18T18:20:03+00:00,2025-03-18T18:20:03+00:00,2248,2248
4.89828E+13,6.52025E+11,15230589567325,2025-03-18T18:20:00+00:00,2025-03-18T18:20:00+00:00,2247,2247
4.89828E+13,6.52025E+11,15230589305181,2025-03-18T18:19:58+00:00,2025-03-18T18:19:58+00:00,2246,2246
4.89828E+13,6.52025E+11,15230589239645,2025-03-18T18:19:55+00:00,2025-03-18T18:19:55+00:00,2245,2245
4.89828E+13,6.52025E+11,15230589174109,2025-03-18T18:19:53+00:00,2025-03-18T18:19:53+00:00,2244,2244
4.89828E+13,6.52025E+11,15230588977501,2025-03-18T18:19:50+00:00,2025-03-18T18:19:50+00:00,2243,2243
4.89828E+13,6.52025E+11,15230588780893,2025-03-18T18:19:48+00:00,2025-03-18T18:19:48+00:00,2242,2242
4.89828E+13,6.52025E+11,15230588617053,2025-03-18T18:19:46+00:00,2025-03-18T18:19:46+00:00,2241,2241
4.89828E+13,6.52025E+11,15230588125533,2025-03-18T18:19:43+00:00,2025-03-18T18:19:43+00:00,2240,2240
4.89828E+13,6.52025E+11,15230587928925,2025-03-18T18:19:41+00:00,2025-03-18T18:19:41+00:00,2239,2239
4.89828E+13,6.52025E+11,15230587830621,2025-03-18T18:19:38+00:00,2025-03-18T18:19:38+00:00,2238,2238
4.89828E+13,6.52025E+11,15230587765085,2025-03-18T18:19:36+00:00,2025-03-18T18:19:36+00:00,2237,2237
4.89828E+13,6.52025E+11,15230587666781,2025-03-18T18:19:34+00:00,2025-03-18T18:19:34+00:00,2236,2236
4.89828E+13,6.52025E+11,15230587601245,2025-03-18T18:19:31+00:00,2025-03-18T18:19:31+00:00,2235,2235
4.89828E+13,6.52025E+11,15230587502941,2025-03-18T18:19:29+00:00,2025-03-18T18:19:29+00:00,2234,2234
4.89828E+13,6.52025E+11,15230587404637,2025-03-18T18:19:27+00:00,2025-03-18T18:19:27+00:00,2233,2233
4.89828E+13,6.52025E+11,15230587076957,2025-03-18T18:19:24+00:00,2025-03-18T18:19:24+00:00,2232,2232
4.89828E+13,6.52025E+11,15230586913117,2025-03-18T18:19:22+00:00,2025-03-18T18:19:22+00:00,2231,2231
4.89828E+13,6.52025E+11,15230586814813,2025-03-18T18:19:19+00:00,2025-03-18T18:19:19+00:00,2230,2230
4.89828E+13,6.52025E+11,15230586716509,2025-03-18T18:19:17+00:00,2025-03-18T18:19:17+00:00,2229,2229
4.89828E+13,6.52025E+11,15230586585437,2025-03-18T18:19:14+00:00,2025-03-18T18:19:14+00:00,2228,2228
4.89828E+13,6.52025E+11,15230586454365,2025-03-18T18:19:12+00:00,2025-03-18T18:19:12+00:00,2227,2227
4.89828E+13,6.52025E+11,15230586257757,2025-03-18T18:19:10+00:00,2025-03-18T18:19:10+00:00,2226,2226
4.89828E+13,6.52025E+11,15230586061149,2025-03-18T18:19:07+00:00,2025-03-18T18:19:07+00:00,2225,2225
4.89828E+13,6.52025E+11,15230585995613,2025-03-18T18:19:05+00:00,2025-03-18T18:19:05+00:00,2224,2224
4.89828E+13,6.52025E+11,15230585831773,2025-03-18T18:19:02+00:00,2025-03-18T18:19:02+00:00,2223,2223
4.89828E+13,6.52025E+11,15230585766237,2025-03-18T18:19:00+00:00,2025-03-18T18:19:00+00:00,2222,2222
4.89828E+13,6.52025E+11,15230585635165,2025-03-18T18:18:58+00:00,2025-03-18T18:18:58+00:00,2221,2221
4.89828E+13,6.52025E+11,15230585241949,2025-03-18T18:18:55+00:00,2025-03-18T18:18:55+00:00,2220,2220
4.89828E+13,6.52025E+11,15230585078109,2025-03-18T18:18:53+00:00,2025-03-18T18:18:53+00:00,2219,2219
4.89828E+13,6.52025E+11,15230584979805,2025-03-18T18:18:50+00:00,2025-03-18T18:18:50+00:00,2218,2218
4.89828E+13,6.52025E+11,15230584881501,2025-03-18T18:18:48+00:00,2025-03-18T18:18:48+00:00,2217,2217
4.89828E+13,6.52025E+11,15230584815965,2025-03-18T18:18:46+00:00,2025-03-18T18:18:46+00:00,2216,2216
4.89828E+13,6.52025E+11,15230584652125,2025-03-18T18:18:43+00:00,2025-03-18T18:18:43+00:00,2215,2215
4.89828E+13,6.52025E+11,15230584586589,2025-03-18T18:18:41+00:00,2025-03-18T18:18:41+00:00,2214,2214
4.89828E+13,6.52025E+11,15230584521053,2025-03-18T18:18:39+00:00,2025-03-18T18:18:39+00:00,2213,2213
4.89828E+13,6.52025E+11,15230584291677,2025-03-18T18:18:36+00:00,2025-03-18T18:18:36+00:00,2212,2212
4.89828E+13,6.52025E+11,15230584193373,2025-03-18T18:18:34+00:00,2025-03-18T18:18:34+00:00,2211,2211
4.89828E+13,6.52025E+11,15230584095069,2025-03-18T18:18:31+00:00,2025-03-18T18:18:31+00:00,2210,2210
4.89828E+13,6.52025E+11,15230583996765,2025-03-18T18:18:29+00:00,2025-03-18T18:18:29+00:00,2209,2209
4.89828E+13,6.52025E+11,15230583931229,2025-03-18T18:18:27+00:00,2025-03-18T18:18:27+00:00,2208,2208
4.89828E+13,6.52025E+11,15230583832925,2025-03-18T18:18:24+00:00,2025-03-18T18:18:24+00:00,2207,2207
4.89828E+13,6.52025E+11,15230583767389,2025-03-18T18:18:22+00:00,2025-03-18T18:18:22+00:00,2206,2206
4.89828E+13,6.52025E+11,15230583669085,2025-03-18T18:18:19+00:00,2025-03-18T18:18:19+00:00,2205,2205
4.89828E+13,6.52025E+11,15230583472477,2025-03-18T18:18:17+00:00,2025-03-18T18:18:17+00:00,2204,2204
4.89828E+13,6.52025E+11,15230583341405,2025-03-18T18:18:15+00:00,2025-03-18T18:18:15+00:00,2203,2203
4.89828E+13,6.52025E+11,15230583177565,2025-03-18T18:18:12+00:00,2025-03-18T18:18:12+00:00,2202,2202
4.89828E+13,6.52025E+11,15227325514077,2025-03-18T18:18:10+00:00,2025-03-18T18:18:10+00:00,2201,2201
4.89828E+13,6.52025E+11,15227326824797,2025-03-18T18:18:07+00:00,2025-03-18T18:18:07+00:00,2200,2200
4.89828E+13,6.52025E+11,15230975967581,2025-03-18T18:18:05+00:00,2025-03-18T18:18:05+00:00,2199,2199
4.89828E+13,6.52025E+11,15227333083485,2025-03-18T18:18:03+00:00,2025-03-18T18:18:03+00:00,2198,2198
4.89828E+13,6.52025E+11,15230975869277,2025-03-18T18:18:00+00:00,2025-03-18T18:18:00+00:00,2197,2197
4.89828E+13,6.52025E+11,15230975738205,2025-03-18T18:17:58+00:00,2025-03-18T18:17:58+00:00,2196,2196
4.89828E+13,6.52025E+11,15230975672669,2025-03-18T18:17:55+00:00,2025-03-18T18:17:55+00:00,2195,2195
4.89828E+13,6.52025E+11,15230975574365,2025-03-18T18:17:51+00:00,2025-03-18T18:17:51+00:00,2194,2194
4.89828E+13,6.52025E+11,15227347763549,2025-03-18T18:17:48+00:00,2025-03-18T18:17:48+00:00,2193,2193
4.89828E+13,6.52025E+11,15227351433565,2025-03-18T18:17:46+00:00,2025-03-18T18:17:46+00:00,2192,2192
4.89828E+13,6.52025E+11,15230975443293,2025-03-18T18:17:44+00:00,2025-03-18T18:17:44+00:00,2191,2191
